Subject,Session,ID,TETTime,RTTime,CursorX,CursorY,TimestampSec,TimestampMicrosec,XGazePosLeftEye,YGazePosLeftEye,XCameraPosLeftEye,YCameraPosLeftEye,DiameterPupilLeftEye,DistanceLeftEye,ValidityLeftEye,XGazePosRightEye,YGazePosRightEye,XCameraPosRightEye,YCameraPosRightEye,DiameterPupilRightEye,DistanceRightEye,ValidityRightEye,TrialId,SoundFile,Condition,TrialType,AdjectiveType,AdjectiveOnset,NounOnset,SceneID,Target,Competitor,Contrast,Distractor,AOI1,AOI2,AOI3,AOI4,LookedObj,LookedStimulus,LookedType,ClickedObj,ClickedType,RT,CurrentObject,NthAfterAdj
4,1,140031,810951.174,810680,972,499,810,951174,0.4673777,0.4485674,0.6212989,0.591855,2.915167,631.5786,0,0.5454579,0.4772905,0.4229503,0.6042907,2.927599,628.8768,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,Fixation,Fixation,,AOI2,Target,1558,Stimulus,23
4,1,140036,810967.834,810697,974,497,810,967834,0.4686723,0.451568,0.6213556,0.5919442,2.930542,631.6624,0,0.5463698,0.4702834,0.4229972,0.6043254,2.923247,628.8873,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,Fixation,Fixation,,AOI2,Target,1558,Stimulus,24
4,1,140041,810984.518,810712,970,502,810,984518,0.4673769,0.454969,0.6213923,0.5919876,2.947169,631.7067,0,0.5436599,0.4762132,0.4230278,0.6043065,2.939999,628.8967,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,Fixation,Fixation,,AOI2,Target,1558,Stimulus,25
4,1,140046,811001.197,810730,972,500,811,1197,0.4664825,0.4544491,0.6214062,0.5920057,2.961878,631.7266,0,0.5468866,0.4730539,0.4230487,0.6042671,2.943862,628.925,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,Fixation,Fixation,,AOI2,Target,1558,Stimulus,26
4,1,140051,811017.882,810747,970,502,811,17882,0.46594,0.452196,0.6213905,0.5919862,2.954558,631.722,0,0.5445545,0.479187,0.4230323,0.6042651,2.952564,628.9007,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,Fixation,Fixation,,AOI2,Target,1558,Stimulus,27
4,1,140056,811034.566,810762,972,500,811,34566,0.4670376,0.4513895,0.6213343,0.5919092,2.952847,631.7042,0,0.5457518,0.4748066,0.4229863,0.6042621,2.950287,628.9061,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,Fixation,Fixation,,AOI2,Target,1558,Stimulus,28
4,1,140061,811051.161,810780,1054,442,811,51161,0.5090822,0.3918554,0.62045,0.5910729,2.952296,631.6781,0,0.5891379,0.4269703,0.4222332,0.6035641,2.995416,629.3436,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,,,,AOI2,Target,1558,Stimulus,29
4,1,140066,811067.81,810797,1192,260,811,67810,0.577067,0.2297179,0.618984,0.5894307,3.094655,631.6111,0,0.6646475,0.2535465,0.4214859,0.6017277,3.07319,630.1443,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,30
4,1,140071,811084.51,810812,1165,250,811,84510,0.5683249,0.1991556,0.6187747,0.5890663,3.092781,631.8502,0,0.6455244,0.2643315,0.4213155,0.6011293,3.087105,630.3137,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,31
4,1,140076,811101.19,810830,1173,240,811,101190,0.5705549,0.1975494,0.6187817,0.5891394,3.100353,631.7691,0,0.6515491,0.2479241,0.4211594,0.6012483,3.092016,630.268,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,32
4,1,140081,811117.879,810846,1174,250,811,117879,0.5745707,0.213921,0.6187733,0.5891364,3.073921,631.7066,0,0.6487546,0.2494614,0.421041,0.6012791,3.121344,630.3753,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,33
4,1,140086,811134.559,810862,1171,261,811,134559,0.5754052,0.2179924,0.6187728,0.5891618,3.05479,631.6561,0,0.6445338,0.2659373,0.4209632,0.6013227,3.082923,630.3385,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,34
4,1,140091,811151.16,810880,1174,266,811,151160,0.5759006,0.2289327,0.6187729,0.5891716,3.034305,631.6357,0,0.6470569,0.2642701,0.4209054,0.6014012,3.050817,630.4098,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,35
4,1,140096,811167.818,810896,1175,267,811,167818,0.5778497,0.2271485,0.6188009,0.589188,3.03916,631.5605,0,0.6466669,0.2683252,0.4208805,0.6014431,3.0272,630.4103,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,36
4,1,140101,811184.5,810913,1175,268,811,184500,0.5776262,0.224887,0.6188487,0.5892345,3.041104,631.5652,0,0.6465286,0.2731794,0.4208869,0.6014768,3.031205,630.3773,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,37
4,1,140106,811201.188,810929,1175,272,811,201188,0.5774736,0.2318717,0.6189166,0.5892481,3.065267,631.3962,0,0.6470225,0.2723069,0.4209297,0.6014743,3.033228,630.2961,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,38
4,1,140111,811217.871,810946,1176,273,811,217871,0.5784203,0.2342966,0.6189951,0.589281,3.063342,631.2925,0,0.6473071,0.2721731,0.4210029,0.6014892,3.031565,630.1592,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,39
4,1,140116,811234.467,810962,1177,272,811,234467,0.5766352,0.2347562,0.6190954,0.5893107,3.058232,631.355,0,0.6494066,0.2703489,0.4211112,0.6014846,3.015942,630.137,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,40
4,1,140121,811251.131,810980,1177,269,811,251131,0.5775616,0.2257725,0.619202,0.5893521,3.034335,631.4294,0,0.6490518,0.2726128,0.4212247,0.6015171,3.023221,630.0595,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,41
4,1,140126,811267.808,810996,1174,269,811,267808,0.5788898,0.2272585,0.6193731,0.5894051,3.035047,631.4148,0,0.6443161,0.2723878,0.4212881,0.6015233,3.016057,630.2493,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,42
4,1,140131,811284.494,811013,1175,267,811,284494,0.5787343,0.231187,0.6195437,0.5894708,3.035215,631.274,0,0.6455286,0.2640234,0.4214448,0.6015412,3.004872,630.3141,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,43
4,1,140136,811301.182,811029,1177,270,811,301182,0.5773158,0.2333424,0.6197152,0.5895526,3.022756,631.3813,0,0.6492998,0.2670133,0.4216717,0.601562,3.004243,630.1209,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,44
4,1,140141,811317.799,811046,1174,271,811,317799,0.5785448,0.2307798,0.6199317,0.5896525,3.009124,631.4314,0,0.644401,0.2725455,0.4218149,0.6016002,3.003672,630.2157,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,45
4,1,140146,811334.44,811063,1175,273,811,334440,0.5790458,0.232722,0.6201221,0.5897522,3.013042,631.3384,0,0.6459516,0.2735643,0.4220297,0.6015971,3.007115,630.2371,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,46
4,1,140151,811351.11,811080,1175,271,811,351110,0.5789406,0.224461,0.6203143,0.5898135,2.994372,631.5247,0,0.6455378,0.2785362,0.4222488,0.6015884,3.003426,630.124,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,47
4,1,140156,811367.803,811097,1159,273,811,367803,0.5702697,0.2299793,0.6208075,0.589993,2.993125,631.621,0,0.6371279,0.2772407,0.4227273,0.6016094,2.983921,629.6191,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,48
4,1,140161,811384.49,811113,1107,310,811,384490,0.5379171,0.2599596,0.6212408,0.5902761,3.006367,631.4415,0,0.615677,0.3144658,0.423297,0.6017552,2.987065,629.5948,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,49
4,1,140166,811401.106,811129,1121,299,811,401106,0.5458032,0.2567419,0.6213564,0.5902673,2.995604,631.6042,0,0.622113,0.2970209,0.4233799,0.6017367,2.997107,629.6753,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,50
4,1,140171,811417.76,811146,1120,295,811,417760,0.546117,0.251113,0.6214594,0.5902473,2.979806,631.7164,0,0.6214992,0.2963057,0.4234987,0.6016872,3.001242,629.6917,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,51
4,1,140176,811434.42,811163,1119,299,811,434420,0.545412,0.2538868,0.6215197,0.5901862,2.997183,631.701,0,0.6205326,0.301616,0.4235466,0.60163,2.993954,629.7611,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,52
4,1,140181,811451.117,811180,1120,292,811,451117,0.5471949,0.248175,0.6215646,0.5900992,2.988682,631.7601,0,0.6198187,0.2933574,0.4235767,0.6015437,2.991218,629.7729,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,53
4,1,140186,811467.796,811197,1116,298,811,467796,0.5450764,0.2540694,0.6215525,0.590018,2.970994,631.736,0,0.618228,0.2987792,0.4235697,0.6014746,2.995523,629.7957,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,54
4,1,140191,811484.485,811212,1119,296,811,484485,0.5453432,0.253895,0.6215385,0.5899357,2.983856,631.762,0,0.6203415,0.2959688,0.4235387,0.6014115,2.992269,629.7653,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,55
4,1,140196,811501.061,811230,1118,296,811,501061,0.5455389,0.2540682,0.621492,0.5899258,2.988514,631.8028,0,0.6198136,0.2946546,0.4235024,0.6014326,2.995628,629.8421,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,56
4,1,140201,811517.727,811246,1119,297,811,517727,0.5453675,0.2578295,0.6214463,0.5899559,2.967619,631.7977,0,0.621243,0.2934276,0.4234346,0.6014713,3.003785,629.9446,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,57
4,1,140206,811534.429,811263,1122,300,811,534429,0.5478369,0.2565423,0.6213701,0.5899618,2.968526,631.7083,0,0.621109,0.3005453,0.4233379,0.6014985,3.011624,629.8609,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,58
4,1,140211,811551.105,811280,1119,300,811,551105,0.5458207,0.2549436,0.6212654,0.5900208,2.963204,631.6235,0,0.6203119,0.3009941,0.4232402,0.6015383,3.009132,629.7229,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,59
4,1,140216,811567.796,811296,1120,300,811,567796,0.5466656,0.2601621,0.6211407,0.590063,2.987037,631.5523,0,0.620321,0.2959711,0.4231067,0.6016317,3.012784,629.7422,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,60
4,1,140221,811584.406,811313,1116,298,811,584406,0.5447937,0.2542458,0.620909,0.5901282,2.972609,631.6641,0,0.6179724,0.2989778,0.4228669,0.6017204,3.024028,629.7149,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,61
4,1,140226,811601.052,811330,1122,299,811,601052,0.548173,0.2537297,0.6206805,0.5901523,2.971281,631.5074,0,0.6214402,0.3012597,0.4226235,0.6018122,3.012544,629.6993,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,62
4,1,140231,811617.727,811346,1118,300,811,617727,0.5455006,0.2575114,0.6203352,0.5901688,2.978618,631.6536,0,0.619603,0.2981652,0.4222921,0.6019581,3.019596,629.6418,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,63
4,1,140236,811634.42,811363,1119,299,811,634420,0.5464661,0.2539436,0.619989,0.5901324,2.97571,631.6146,0,0.619517,0.3015887,0.4219222,0.6020766,3.006211,629.6453,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,64
4,1,140241,811651.102,811379,1119,301,811,651102,0.5466626,0.2573398,0.6195934,0.5900204,2.982977,631.5827,0,0.6193915,0.3014876,0.4215263,0.6020682,3.014363,629.6823,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,65
4,1,140246,811667.723,811396,1121,303,811,667723,0.5463272,0.2605869,0.6191989,0.5898843,2.988003,631.6866,0,0.6216149,0.3009586,0.4211203,0.6021317,3.021386,629.7291,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,Stimulus,66
4,1,140251,811684.384,811413,1120,303,811,684384,0.5464458,0.2613863,0.6188374,0.5896602,2.989323,631.7341,0,0.6211997,0.299735,0.4207431,0.6021758,3.027227,629.6819,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,ShowSelection,67
4,1,140256,811701.043,811430,1119,307,811,701043,0.5467212,0.2652058,0.6185234,0.5894694,3.005493,631.4968,0,0.6195902,0.3033298,0.4204342,0.6021678,3.038215,629.7247,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,ShowSelection,68
4,1,140261,811717.732,811446,1119,300,811,717732,0.5456578,0.256679,0.6183448,0.5892964,2.995501,631.7358,0,0.6202365,0.300633,0.4202461,0.6021109,3.034235,629.7411,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,ShowSelection,69
4,1,140266,811734.414,811463,1122,299,811,734414,0.5474747,0.2564399,0.6183408,0.5890758,2.994849,631.6876,0,0.6217318,0.2986757,0.4202362,0.6019057,3.031992,629.8104,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,ShowSelection,70
4,1,140271,811751.1,811479,1121,302,811,751100,0.5470169,0.2571038,0.6184553,0.5889888,3.006683,631.6137,0,0.6211072,0.3031138,0.4203673,0.6017331,3.053921,629.7845,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,ShowSelection,71
4,1,140276,811767.718,811496,1119,299,811,767718,0.5451463,0.2570421,0.6187021,0.5890223,3.011949,631.7298,0,0.6210275,0.2973466,0.4205975,0.6015902,3.038606,629.8787,0,79,K9_FullCube3.wav,Contrast,test,Max,520,931,14,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,diagonal_bluearrow.jpg,full_yellowcube6.jpg,full_redcylinder7.jpg,full_greencube3.jpg,AOI2,full_yellowcube6.jpg,Target,AOI2,Target,1558,ShowSelection,72
