Subject,Session,ID,TETTime,RTTime,CursorX,CursorY,TimestampSec,TimestampMicrosec,XGazePosLeftEye,YGazePosLeftEye,XCameraPosLeftEye,YCameraPosLeftEye,DiameterPupilLeftEye,DistanceLeftEye,ValidityLeftEye,XGazePosRightEye,YGazePosRightEye,XCameraPosRightEye,YCameraPosRightEye,DiameterPupilRightEye,DistanceRightEye,ValidityRightEye,TrialId,SoundFile,Condition,TrialType,AdjectiveType,AdjectiveOnset,NounOnset,SceneID,Target,Competitor,Contrast,Distractor,AOI1,AOI2,AOI3,AOI4,LookedObj,LookedStimulus,LookedType,ClickedObj,ClickedType,RT,CurrentObject,NthAfterAdj
3,1,160191,925843.615,925295,1182,283,925,843615,0.6093075,0.3043173,0.487272,0.2721131,3.128423,567.1849,0,0.6227467,0.2199688,0.2708924,0.3202967,3.068602,565.5812,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,45
3,1,160196,925860.307,925311,1177,287,925,860307,0.608955,0.3051889,0.4872652,0.272145,3.122443,567.1713,0,0.6178296,0.2267557,0.2708555,0.3203623,3.107104,565.6266,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,46
3,1,160201,925876.991,925328,1185,282,925,876991,0.610337,0.3082927,0.4872937,0.2723159,3.123822,567.124,0,0.6249536,0.2141551,0.270752,0.3205596,3.087336,565.7232,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,47
3,1,160206,925893.564,925345,1182,290,925,893564,0.608784,0.3084423,0.4872904,0.2724498,3.114897,567.1018,0,0.6227571,0.23034,0.2707109,0.320638,3.10313,565.726,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,48
3,1,160211,925910.248,925361,1185,283,925,910248,0.6103381,0.3062507,0.4872785,0.2723565,3.126101,567.0418,0,0.6242679,0.2186835,0.2706373,0.320641,3.07857,565.6508,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,49
3,1,160216,925926.932,925378,1181,283,925,926932,0.6102966,0.3006448,0.4872627,0.272192,3.113129,567.0395,0,0.6200838,0.2240933,0.2705846,0.3206104,3.094862,565.5692,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,50
3,1,160221,925943.611,925395,1184,282,925,943611,0.6117927,0.3053689,0.4872423,0.2720544,3.109731,566.9647,0,0.6216989,0.2181503,0.270548,0.3205935,3.086324,565.5461,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,51
3,1,160226,925960.304,925411,1184,281,925,960304,0.610319,0.3032303,0.4872265,0.2718971,3.114762,566.8759,0,0.6231437,0.2178601,0.2705158,0.3205765,3.097686,565.4524,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,52
3,1,160231,925976.871,925428,1180,284,925,976871,0.6072025,0.3069852,0.4872381,0.2718458,3.117209,566.8507,0,0.6224773,0.2200095,0.2705062,0.3205613,3.084784,565.4445,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,53
3,1,160236,925993.557,925445,1182,281,925,993557,0.6097899,0.3061547,0.4872829,0.2718443,3.141408,566.939,0,0.6224672,0.2152262,0.2705081,0.3205624,3.087641,565.4304,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,54
3,1,160241,926010.244,925461,1184,285,926,10244,0.610321,0.3095807,0.4873208,0.2719025,3.13174,566.91,0,0.6230785,0.2183045,0.2705244,0.3206011,3.087204,565.3925,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,55
3,1,160246,926026.921,925478,1178,285,926,26921,0.6080911,0.3025864,0.4873658,0.27202,3.122798,566.91,0,0.6193823,0.225903,0.2705501,0.3206555,3.098886,565.381,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,56
3,1,160251,926043.607,925495,1179,289,926,43607,0.6090649,0.3099644,0.4874266,0.2721582,3.143966,566.9047,0,0.6195503,0.2259511,0.2705988,0.3207342,3.103932,565.4518,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,57
3,1,160256,926060.22,925511,1180,284,926,60220,0.6084095,0.3061891,0.487477,0.2723266,3.143125,566.9259,0,0.6216382,0.2198901,0.2706415,0.3208631,3.108315,565.415,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,58
3,1,160261,926076.891,925528,1178,279,926,76891,0.6036209,0.3051416,0.4875209,0.2725104,3.152361,566.9283,0,0.6236264,0.213282,0.2706929,0.3209581,3.104776,565.5009,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,59
3,1,160266,926093.549,925545,1179,277,926,93549,0.6049163,0.3021488,0.4875493,0.2725049,3.16379,566.983,0,0.623328,0.2123208,0.2707636,0.3209474,3.108303,565.5256,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,60
3,1,160271,926110.232,925561,1189,215,926,110232,0.612158,0.2428266,0.4874821,0.2720075,3.161085,567.105,0,0.6272298,0.1559783,0.270936,0.3202265,3.166285,565.4352,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,61
3,1,160276,926126.905,925578,1192,210,926,126905,0.6153538,0.2352856,0.4874508,0.2719364,3.173387,567.1581,0,0.6270741,0.1536062,0.2709952,0.3200108,3.165122,565.5422,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,62
3,1,160281,926143.502,925594,1193,213,926,143502,0.6138582,0.2399704,0.4874875,0.2720391,3.176715,567.201,0,0.6296319,0.154624,0.2709658,0.3200849,3.167713,565.5797,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,63
3,1,160286,926160.219,925611,1191,204,926,160219,0.6125563,0.2346038,0.487476,0.2719377,3.170977,567.2444,0,0.6282254,0.1438406,0.2709372,0.3200248,3.185322,565.6949,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,64
3,1,160291,926176.85,925628,1190,207,926,176850,0.6142082,0.234285,0.4874567,0.2718249,3.172187,567.2853,0,0.626188,0.1493602,0.2709057,0.3199677,3.172404,565.7698,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,65
3,1,160296,926193.544,925645,1194,207,926,193544,0.6151487,0.2340574,0.487403,0.2716568,3.171253,567.3355,0,0.6286275,0.1496614,0.270864,0.3198535,3.173501,565.8496,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,66
3,1,160301,926210.227,925661,1192,206,926,210227,0.6154068,0.2350927,0.4873456,0.2715175,3.184612,567.3737,0,0.6268678,0.1475386,0.2707443,0.3196939,3.178092,565.9504,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,67
3,1,160306,926226.919,925678,1197,201,926,226919,0.6156592,0.2289529,0.4872279,0.2714314,3.182055,567.5646,0,0.6317948,0.1434376,0.2706687,0.319604,3.176502,566.0129,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,68
3,1,160311,926243.528,925694,1196,203,926,243528,0.6163865,0.2342214,0.487132,0.2714143,3.176256,567.6697,0,0.6294634,0.1423846,0.2705792,0.3195834,3.178673,565.9924,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,69
3,1,160316,926260.174,925711,1194,196,926,260174,0.6132488,0.2309021,0.4869921,0.2714775,3.20561,567.5352,0,0.6306965,0.133782,0.2704547,0.3196422,3.187666,566.0335,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,70
3,1,160321,926276.854,925728,1194,199,926,276854,0.6141035,0.233071,0.4868729,0.2715446,3.191656,567.5117,0,0.6298535,0.1367332,0.270312,0.3197513,3.198641,566.1511,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,71
3,1,160326,926293.539,925745,1192,202,926,293539,0.6145623,0.2315174,0.4867126,0.2716414,3.195158,567.7502,0,0.6272854,0.1435818,0.270184,0.3199475,3.223043,566.2768,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,72
3,1,160331,926310.221,925761,1195,199,926,310221,0.6150164,0.2350841,0.4865868,0.2717192,3.199968,567.8304,0,0.6307833,0.1335038,0.2700579,0.3200919,3.217967,566.218,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,73
3,1,160336,926326.911,925778,1194,205,926,326911,0.613717,0.2371625,0.4864284,0.2716681,3.191231,567.6886,0,0.6304802,0.1429478,0.269915,0.3201631,3.206109,566.2727,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,74
3,1,160341,926343.512,925794,1198,203,926,343512,0.616388,0.2350965,0.4862888,0.2715878,3.200871,567.7217,0,0.6315976,0.141225,0.2697604,0.3201431,3.202629,566.3646,0,92,K9_EmptyCube2.wav,Contrast,test,Max,621,993,15,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,full_bluecube5.jpg,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,AOI2,full_bluecube1.jpg,Target,AOI2,Target,2147,Stimulus,75
3,1,143185,837731.7,837183,1229,217,837,731700,0.6266193,0.2467916,0.4929632,0.2709433,3.127264,571.1503,0,0.6544636,0.1554934,0.2765674,0.3139535,3.11802,569.6566,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,1
3,1,143190,837748.379,837200,1226,221,837,748379,0.6269735,0.2452737,0.4928799,0.2708755,3.133419,571.1921,0,0.6506889,0.1641738,0.276474,0.3138955,3.156357,569.6802,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,2
3,1,143195,837765.064,837216,1228,220,837,765064,0.6248599,0.2490524,0.4928009,0.2708621,3.153914,571.3274,0,0.6543384,0.1593756,0.2764324,0.3139267,3.159371,569.6914,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,3
3,1,143200,837781.748,837233,1225,228,837,781748,0.6251459,0.2561166,0.4927338,0.2708608,3.154002,571.3384,0,0.6515471,0.1662563,0.2763841,0.3139695,3.163537,569.6442,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,4
3,1,143205,837798.369,837250,1228,219,837,798369,0.6236192,0.2490987,0.4926942,0.2708724,3.163951,571.2565,0,0.6561229,0.1564834,0.2763565,0.313986,3.171623,569.6591,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,5
3,1,143210,837815.024,837266,1226,218,837,815024,0.6232716,0.2529464,0.4926761,0.2708635,3.168805,571.2689,0,0.6540506,0.1519476,0.2763427,0.3139526,3.182791,569.6556,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,6
3,1,143215,837831.69,837283,1229,212,837,831690,0.6231904,0.24789,0.4926789,0.2708116,3.183816,571.2638,0,0.6573249,0.1460921,0.2763499,0.3138351,3.170607,569.6754,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,7
3,1,143220,837848.374,837300,1230,221,837,848374,0.6237779,0.2568234,0.4927212,0.2707837,3.180156,571.3132,0,0.6584741,0.1534812,0.2763748,0.3137472,3.191828,569.6538,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,8
3,1,143225,837865.063,837316,1224,215,837,865063,0.6236324,0.2501982,0.4927446,0.2707868,3.181852,571.3019,0,0.6522724,0.1488053,0.2763989,0.313685,3.202672,569.6267,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,9
3,1,143230,837881.742,837333,1226,213,837,881742,0.6229612,0.2444686,0.4927767,0.2706722,3.186596,571.2301,0,0.6546209,0.1505466,0.2763871,0.3134836,3.179416,569.5047,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,10
3,1,143235,837898.339,837350,1204,227,837,898339,0.6120706,0.2643158,0.4930407,0.2705583,3.185327,571.1341,0,0.643118,0.1571126,0.2766448,0.3134059,3.18144,569.6877,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,AOI2,green_sphere.jpg,Contrast,AOI3,Target,2554,Stimulus,11
3,1,143240,837915.005,837366,1005,267,837,915005,0.5116225,0.305454,0.4944063,0.2707125,3.175483,571.3452,0,0.5361719,0.1892742,0.2782956,0.3136231,3.178591,569.5701,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,,,,AOI3,Target,2554,Stimulus,12
3,1,143245,837931.686,837383,926,313,837,931686,0.4785638,0.3398807,0.4950866,0.2709609,3.132769,571.1764,0,0.4870017,0.24053,0.2793131,0.3138649,3.155114,569.4318,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,,,,AOI3,Target,2554,Stimulus,13
3,1,143250,837948.367,837400,929,299,837,948367,0.4789307,0.3268969,0.4950447,0.2707239,3.137901,571.1642,0,0.4891431,0.2281691,0.2791264,0.3138368,3.161215,569.559,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,,,,AOI3,Target,2554,Stimulus,14
3,1,143255,837965.046,837416,922,311,837,965046,0.4784267,0.3399614,0.4950889,0.2705646,3.157578,571.0662,0,0.4825099,0.2368298,0.2790786,0.3137222,3.152451,569.3871,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,,,,AOI3,Target,2554,Stimulus,15
3,1,143260,837981.629,837433,921,310,837,981629,0.4764323,0.3397216,0.4950779,0.2704879,3.132928,571.0215,0,0.4836688,0.2349375,0.2790046,0.3136679,3.170234,569.3647,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,,,,AOI3,Target,2554,Stimulus,16
3,1,143265,837998.326,837450,921,304,837,998326,0.4767696,0.333757,0.4950741,0.270465,3.144759,570.9896,0,0.4836434,0.2308434,0.2789444,0.3136487,3.175758,569.2727,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,,,,AOI3,Target,2554,Stimulus,17
3,1,143270,838014.995,837466,920,312,838,14995,0.4769199,0.3384281,0.4950685,0.270507,3.145302,570.9646,0,0.4814821,0.2400901,0.2788832,0.3136517,3.174581,569.1906,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,,,,AOI3,Target,2554,Stimulus,18
3,1,143275,838031.679,837483,918,312,838,31679,0.4771345,0.3468408,0.495069,0.2705683,3.183522,570.9191,0,0.4795729,0.2323564,0.2788201,0.313652,3.180901,569.2378,0,82,K9_FlatTriangle2.wav,NoContrast,test,Max,500,903,16,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,#tall_redspiral7.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_yellowtriangle2.jpg,#tall_redspiral7.jpg,,,,AOI3,Target,2554,Stimulus,19
