Subject,Session,ID,TETTime,RTTime,CursorX,CursorY,TimestampSec,TimestampMicrosec,XGazePosLeftEye,YGazePosLeftEye,XCameraPosLeftEye,YCameraPosLeftEye,DiameterPupilLeftEye,DistanceLeftEye,ValidityLeftEye,XGazePosRightEye,YGazePosRightEye,XCameraPosRightEye,YCameraPosRightEye,DiameterPupilRightEye,DistanceRightEye,ValidityRightEye,TrialId,SoundFile,Condition,TrialType,AdjectiveType,AdjectiveOnset,NounOnset,SceneID,Target,Competitor,Contrast,Distractor,AOI1,AOI2,AOI3,AOI4,LookedObj,LookedStimulus,LookedType,ClickedObj,ClickedType,RT,CurrentObject,NthAfterAdj
1,1,138988,757905.58,757372,744,777,757,905580,0.3954901,0.7614038,0.665336,0.5988303,2.769535,551.5433,0,0.3800323,0.6781372,0.44487,0.6043754,2.456627,550.3444,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,3,bumpy_greencircle2.jpg,Target,AOI3,Target,5474,Stimulus,11
1,1,138993,757922.182,757389,839,785,757,922182,0.4450788,0.7532155,0.6641686,0.5988823,2.775128,551.3094,0,0.4294827,0.7009081,0.4437321,0.6043259,2.541462,550.3883,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,3,bumpy_greencircle2.jpg,Target,AOI3,Target,5474,Stimulus,12
1,1,138998,757938.861,757405,1071,741,757,938861,0.5678706,0.689272,0.6616376,0.5988709,2.67959,551.2717,0,0.5478397,0.6843252,0.4415086,0.6038957,2.621758,550.6787,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,,,,AOI3,Target,5474,Stimulus,13
1,1,139003,757955.523,757422,1090,745,757,955523,0.5792716,0.6779508,0.6608072,0.5993651,2.709428,551.2295,0,0.5563057,0.7033585,0.4406483,0.6044617,2.773856,550.5211,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,4,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,5474,Stimulus,14
1,1,139008,757972.205,757439,1109,749,757,972205,0.5905862,0.6939762,0.6608378,0.6003093,2.751209,551.1917,0,0.5654035,0.6941868,0.4405047,0.6052991,2.726797,550.4332,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,4,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,5474,Stimulus,15
1,1,139013,757988.888,757455,1110,754,757,988888,0.592678,0.6965235,0.6606315,0.600899,2.75568,551.0591,0,0.5640266,0.7000239,0.4401537,0.6059642,2.746657,550.3242,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,4,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,5474,Stimulus,16
1,1,139018,758005.501,757472,1108,758,758,5501,0.59266,0.7025015,0.6604558,0.6015037,2.755089,551.2192,0,0.5621434,0.7022831,0.439886,0.606582,2.740642,550.1948,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,4,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,5474,Stimulus,17
1,1,139023,758022.176,757489,1106,754,758,22176,0.5924785,0.6993826,0.6601775,0.6020141,2.756399,551.0254,0,0.5600525,0.6985816,0.4395161,0.607245,2.715043,550.2979,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,4,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,5474,Stimulus,18
1,1,139028,758038.834,757505,1105,753,758,38834,0.5916854,0.6943519,0.6598395,0.6024671,2.709493,551.1448,0,0.559564,0.7015499,0.4391089,0.6077432,2.712679,550.235,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,4,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,5474,Stimulus,19
1,1,139033,758055.514,757522,1109,749,758,55514,0.5945115,0.6812412,0.6594592,0.6027357,2.688586,551.161,0,0.5607727,0.7058859,0.4387082,0.6081792,2.709258,550.187,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,4,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,5474,Stimulus,20
1,1,139038,758072.197,757539,1110,754,758,72197,0.5941347,0.6887993,0.6590511,0.6028705,2.678286,551.0712,0,0.5621451,0.7082651,0.4382974,0.6083945,2.704471,550.262,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,4,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,5474,Stimulus,21
1,1,139043,758088.881,757555,1095,735,758,88881,0.5867593,0.66852,0.6588119,0.6025697,2.645339,551.2226,0,0.5548454,0.6939818,0.4380695,0.6082219,2.667736,550.34,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,4,bumpy_yellowtriangle1.jpg,Competitor,AOI3,Target,5474,Stimulus,22
1,1,139048,758105.491,757573,926,580,758,105491,0.4816298,0.5356259,0.6596279,0.5997512,2.714747,551.7369,0,0.4833089,0.5390273,0.4397013,0.6057096,2.671648,550.518,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,Fixation,Fixation,,AOI3,Target,5474,Stimulus,23
1,1,139053,758122.133,757588,779,420,758,122133,0.413408,0.3884438,0.6605324,0.5969248,2.724749,551.9672,0,0.3981612,0.3899395,0.4416976,0.6030634,2.692361,550.6524,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,,,,AOI3,Target,5474,Stimulus,24
1,1,139058,758138.829,757605,731,378,758,138829,0.3875258,0.3451253,0.6607478,0.5966229,2.712868,552.0898,0,0.374007,0.3553925,0.4418083,0.6026732,2.705961,550.7545,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,25
1,1,139063,758155.509,757622,744,372,758,155509,0.3929849,0.3445747,0.6607507,0.5968283,2.72155,552.1103,0,0.3824117,0.344595,0.4415324,0.6030893,2.696615,550.6818,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,26
1,1,139068,758172.195,757639,734,377,758,172195,0.3903939,0.3451528,0.6606867,0.5964617,2.708239,552.1917,0,0.3749745,0.3545963,0.4412833,0.6028633,2.682294,550.8567,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,27
1,1,139073,758188.808,757655,737,385,758,188808,0.3930824,0.350648,0.660637,0.5960131,2.685426,552.2587,0,0.3747002,0.3627042,0.4411364,0.6025992,2.667422,550.7694,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,28
1,1,139078,758205.452,757672,738,379,758,205452,0.3919668,0.3444661,0.6606008,0.5956791,2.668273,552.3073,0,0.3773591,0.3587383,0.4410392,0.6023877,2.688996,550.8148,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,29
1,1,139083,758222.137,757688,740,377,758,222137,0.3930261,0.3480352,0.6605586,0.5952086,2.667607,552.4363,0,0.3778103,0.350747,0.4409555,0.6021707,2.671858,550.9131,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,30
1,1,139088,758238.825,757705,741,381,758,238825,0.3961521,0.3542037,0.6604996,0.5950524,2.650146,552.3745,0,0.3764398,0.3522032,0.440848,0.6020986,2.654061,551.1625,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,31
1,1,139093,758255.491,757722,736,377,758,255491,0.3904351,0.3489039,0.660396,0.5949904,2.668794,552.302,0,0.3768598,0.3495559,0.4407949,0.6021208,2.666232,551.2106,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,32
1,1,139098,758272.121,757738,736,374,758,272121,0.3908279,0.3422507,0.6603758,0.5949847,2.675074,552.3379,0,0.3762722,0.350425,0.4407298,0.6021702,2.649846,551.1213,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,33
1,1,139103,758288.769,757755,737,376,758,288769,0.391068,0.346316,0.6604066,0.5950403,2.677844,552.4161,0,0.377445,0.351694,0.4407355,0.6023177,2.654297,551.1885,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,34
1,1,139108,758305.448,757772,737,382,758,305448,0.3911673,0.3524004,0.6604496,0.5951436,2.675521,552.4878,0,0.3774007,0.3553927,0.4407399,0.6024313,2.656351,551.2064,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,35
1,1,139113,758322.128,757789,738,380,758,322128,0.3915505,0.3530689,0.6605335,0.595268,2.66291,552.6522,0,0.3780629,0.3520495,0.4407926,0.6025202,2.632489,551.2881,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,36
1,1,139118,758338.815,757805,740,377,758,338815,0.3920875,0.3417377,0.6606063,0.595504,2.667383,552.6138,0,0.3794857,0.3577244,0.4408554,0.6025831,2.617899,551.3156,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,37
1,1,139123,758355.497,757822,723,365,758,355497,0.3824606,0.3356232,0.6607459,0.5954552,2.660102,552.6174,0,0.3716678,0.3411436,0.4411784,0.6024728,2.645727,551.2292,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,38
1,1,139128,758372.105,757839,722,366,758,372105,0.3800046,0.3349997,0.6608745,0.5956328,2.665378,552.5317,0,0.3726717,0.3438612,0.4412839,0.6024635,2.645349,551.3825,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,39
1,1,139133,758388.762,757855,722,364,758,388762,0.3827765,0.3298016,0.6609806,0.5956254,2.67647,552.7537,0,0.3703293,0.3446082,0.4413304,0.602353,2.638824,551.4094,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,40
1,1,139138,758405.439,757873,720,364,758,405439,0.3817548,0.334756,0.661064,0.5955237,2.675566,552.8499,0,0.3683481,0.3399709,0.4413931,0.6021073,2.599947,551.4272,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,41
1,1,139143,758422.124,757889,719,362,758,422124,0.3825066,0.332458,0.6611052,0.595495,2.666574,552.852,0,0.3674671,0.3390875,0.4414314,0.6017535,2.592502,551.4571,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,42
1,1,139148,758438.806,757905,720,362,758,438806,0.3828288,0.3300239,0.661155,0.595512,2.663794,552.8078,0,0.3681532,0.3413787,0.4415227,0.6015038,2.597969,551.2784,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,43
1,1,139153,758455.414,757922,719,359,758,455414,0.3809502,0.33481,0.6611912,0.5954583,2.662772,552.8389,0,0.3681099,0.3316539,0.4415513,0.6012252,2.601857,551.275,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,44
1,1,139158,758472.081,757938,723,366,758,472081,0.3832424,0.3348345,0.6612386,0.5953271,2.668698,552.7973,0,0.3704349,0.3434698,0.4415873,0.6008579,2.606436,551.3684,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,45
1,1,139163,758488.751,757955,722,366,758,488751,0.3827949,0.3409062,0.6612755,0.5950515,2.675513,552.8376,0,0.3698322,0.3373823,0.4416283,0.6005036,2.616819,551.392,0,76,K9_FlatCircle1.wav,Contrast,test,Max,474,890,11,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,bumpy_bluecircle5.jpg,full_cube8.jpg,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,1,bumpy_bluecircle5.jpg,Distractor,AOI3,Target,5474,Stimulus,46
